Account__c,Amount__c
001Ov00000jAUuEIAW,400
001Ov00000jAUuFIAW,600
001Ov00000jAUuGIAW,800
001Ov00000jAUuHIAW,100
001Ov00000jAUuIIAW,200
001Ov00000jAUuJIAW,800
001Ov00000jAUuKIAW,900
001Ov00000jAUuLIAW,600
001Ov00000jAUuMIAW,300
001Ov00000jAUuNIAW,200
001Ov00000jAUuOIAW,200
001Ov00000jAUuPIAW,600
001Ov00000jAUuQIAW,200
001Ov00000jAUuRIAW,500
001Ov00000jAUuSIAW,700
001Ov00000jAUuTIAW,500
001Ov00000jAUuUIAW,100
001Ov00000jAUuVIAW,800
001Ov00000jAUuWIAW,300
001Ov00000jAUuXIAW,700
001Ov00000jAUuYIAW,900
001Ov00000jAUuZIAW,500
001Ov00000jAUuaIAG,500
001Ov00000jAUubIAG,500
001Ov00000jAUucIAG,900
001Ov00000jAUudIAG,600
001Ov00000jAUueIAG,700
001Ov00000jAUufIAG,900
001Ov00000jAUugIAG,900
001Ov00000ivKqKIAU,300
001Ov00000jAUuEIAW,600
001Ov00000jAUuFIAW,600
001Ov00000jAUuGIAW,600
001Ov00000jAUuHIAW,800
001Ov00000jAUuIIAW,300
001Ov00000jAUuJIAW,800
001Ov00000jAUuKIAW,100
001Ov00000jAUuLIAW,400
001Ov00000jAUuMIAW,800
001Ov00000jAUuNIAW,600
001Ov00000jAUuOIAW,800
001Ov00000jAUuPIAW,400
001Ov00000jAUuQIAW,600
001Ov00000jAUuRIAW,1000
001Ov00000jAUuSIAW,1000
001Ov00000jAUuTIAW,400
001Ov00000jAUuUIAW,600
001Ov00000jAUuVIAW,600
001Ov00000jAUuWIAW,700
001Ov00000jAUuXIAW,1000
001Ov00000jAUuYIAW,200
001Ov00000jAUuZIAW,900
001Ov00000jAUuaIAG,300
001Ov00000jAUubIAG,800
001Ov00000jAUucIAG,1000
001Ov00000jAUudIAG,500
001Ov00000jAUueIAG,800
001Ov00000jAUufIAG,900
001Ov00000jAUugIAG,100
001Ov00000ivKqKIAU,900
001Ov00000jAUuEIAW,700
001Ov00000jAUuFIAW,500
001Ov00000jAUuGIAW,300
001Ov00000jAUuHIAW,600
001Ov00000jAUuIIAW,1000
001Ov00000jAUuJIAW,1000
001Ov00000jAUuKIAW,200
001Ov00000jAUuLIAW,1000
001Ov00000jAUuMIAW,200
001Ov00000jAUuNIAW,500
001Ov00000jAUuOIAW,900
001Ov00000jAUuPIAW,800
001Ov00000jAUuQIAW,600
001Ov00000jAUuRIAW,1100
001Ov00000jAUuSIAW,300
001Ov00000jAUuTIAW,100
001Ov00000jAUuUIAW,700
001Ov00000jAUuVIAW,200
001Ov00000jAUuWIAW,800
001Ov00000jAUuXIAW,500
001Ov00000jAUuYIAW,500
001Ov00000jAUuZIAW,700
001Ov00000jAUuaIAG,200
001Ov00000jAUubIAG,200
001Ov00000jAUucIAG,500
001Ov00000jAUudIAG,200
001Ov00000jAUueIAG,200
001Ov00000jAUufIAG,100
001Ov00000jAUugIAG,200
001Ov00000ivKqKIAU,800
001Ov00000jAUuEIAW,300
001Ov00000jAUuFIAW,1000
001Ov00000jAUuGIAW,900
001Ov00000jAUuHIAW,700
001Ov00000jAUuIIAW,400
001Ov00000jAUuJIAW,800
001Ov00000jAUuKIAW,200
001Ov00000jAUuLIAW,800
001Ov00000jAUuMIAW,1100
001Ov00000jAUuNIAW,900
001Ov00000jAUuOIAW,200
001Ov00000jAUuPIAW,500
001Ov00000jAUuQIAW,700
001Ov00000jAUuRIAW,100
001Ov00000jAUuSIAW,500
001Ov00000jAUuTIAW,300
001Ov00000jAUuUIAW,400
001Ov00000jAUuVIAW,1000
001Ov00000jAUuWIAW,300
001Ov00000jAUuXIAW,900
001Ov00000jAUuYIAW,400
001Ov00000jAUuZIAW,900
001Ov00000jAUuaIAG,700
001Ov00000jAUubIAG,500
001Ov00000jAUucIAG,600
001Ov00000jAUudIAG,700
001Ov00000jAUueIAG,900
001Ov00000jAUufIAG,600
001Ov00000jAUugIAG,200
